emotions,img
Angrily Disguisted,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [253 253 255]
  [252 252 254]
  [251 251 253]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [251 251 253]
  [253 253 255]
  [254 254 255]]

 ...

 [[  9  29 115]
  [  7  27 113]
  [  5  26 109]
  ...
  [  7  28 117]
  [  6  27 116]
  [  6  26 113]]

 [[  9  29 115]
  [  7  27 113]
  [  4  25 108]
  ...
  [ 10  31 120]
  [  9  30 119]
  [  8  28 117]]

 [[  8  28 114]
  [  6  26 112]
  [  4  25 108]
  ...
  [ 14  35 126]
  [ 12  33 122]
  [ 11  31 120]]]"
Angrily Disguisted,"[[[198 208 207]
  [199 209 208]
  [199 209 208]
  ...
  [197 211 212]
  [198 212 213]
  [190 205 210]]

 [[198 208 207]
  [194 204 203]
  [190 200 199]
  ...
  [194 205 207]
  [195 209 210]
  [194 207 213]]

 [[200 209 208]
  [190 199 198]
  [181 190 189]
  ...
  [195 206 208]
  [197 211 212]
  [197 210 216]]

 ...

 [[205 210 214]
  [202 210 213]
  [203 208 212]
  ...
  [199 209 211]
  [198 209 211]
  [201 212 216]]

 [[202 209 215]
  [200 209 214]
  [200 207 213]
  ...
  [199 209 211]
  [197 208 210]
  [201 212 216]]

 [[201 210 215]
  [199 208 213]
  [198 207 212]
  ...
  [200 210 212]
  [199 210 212]
  [201 212 216]]]"
Angrily Disguisted,"[[[201 202 197]
  [201 202 197]
  [201 202 197]
  ...
  [199 199 197]
  [200 200 198]
  [200 200 198]]

 [[171 172 167]
  [171 172 167]
  [171 172 167]
  ...
  [169 169 167]
  [170 170 168]
  [170 170 168]]

 [[170 171 166]
  [170 171 166]
  [170 171 166]
  ...
  [168 168 166]
  [169 169 167]
  [169 169 167]]

 ...

 [[154 133 130]
  [138 114 112]
  [117  87  85]
  ...
  [113  60  68]
  [188 143 150]
  [214 183 188]]

 [[178 158 157]
  [176 155 154]
  [175 149 148]
  ...
  [186 147 152]
  [222 190 195]
  [237 217 219]]

 [[244 233 231]
  [244 233 231]
  [246 232 231]
  ...
  [248 234 233]
  [251 239 239]
  [252 244 242]]]"
Angrily Disguisted,"[[[115 112 107]
  [113 110 105]
  [114 111 106]
  ...
  [ 85  84  82]
  [ 84  83  81]
  [ 81  80  78]]

 [[101  98  93]
  [110 107 102]
  [110 107 102]
  ...
  [ 87  86  84]
  [ 90  89  87]
  [ 91  90  88]]

 [[107 104  99]
  [113 110 105]
  [111 108 103]
  ...
  [ 86  85  83]
  [ 90  89  87]
  [ 95  94  92]]

 ...

 [[184 184 184]
  [188 188 188]
  [192 192 192]
  ...
  [186 186 186]
  [184 184 184]
  [182 182 182]]

 [[183 183 183]
  [186 186 186]
  [190 190 190]
  ...
  [185 185 185]
  [186 186 186]
  [186 186 186]]

 [[184 184 184]
  [185 185 185]
  [187 187 187]
  ...
  [185 185 185]
  [187 187 187]
  [188 188 188]]]"
Angrily Disguisted,"[[[ 1  0  0]
  [ 1  0  0]
  [ 3  1  2]
  ...
  [18 18 20]
  [18 18 20]
  [18 18 20]]

 [[ 1  0  0]
  [ 1  0  0]
  [ 3  1  2]
  ...
  [18 18 20]
  [18 18 20]
  [18 18 20]]

 [[ 1  0  0]
  [ 1  0  0]
  [ 3  1  2]
  ...
  [18 18 20]
  [18 18 20]
  [18 18 20]]

 ...

 [[ 0  0  0]
  [ 0  0  0]
  [ 3  1  2]
  ...
  [ 7  0  0]
  [ 3  0  0]
  [ 0  1  0]]

 [[ 1  1  1]
  [ 1  1  1]
  [ 4  2  3]
  ...
  [ 7  0  0]
  [ 3  0  0]
  [ 0  1  0]]

 [[ 1  1  1]
  [ 2  2  2]
  [ 4  2  3]
  ...
  [ 7  0  0]
  [ 3  0  0]
  [ 0  1  0]]]"
Angrily Disguisted,"[[[206 193 185]
  [206 193 185]
  [207 194 186]
  ...
  [140 131 126]
  [140 131 126]
  [140 131 126]]

 [[206 193 185]
  [207 194 186]
  [207 194 186]
  ...
  [140 131 126]
  [140 131 126]
  [140 131 126]]

 [[207 194 186]
  [207 194 186]
  [207 194 186]
  ...
  [140 131 126]
  [140 131 126]
  [140 131 126]]

 ...

 [[245 239 243]
  [239 235 236]
  [240 235 239]
  ...
  [157 137 126]
  [146 127 113]
  [147 128 114]]

 [[248 239 242]
  [243 237 237]
  [236 230 232]
  ...
  [147 129 119]
  [153 135 123]
  [148 130 118]]

 [[248 239 240]
  [245 236 237]
  [236 230 230]
  ...
  [146 128 118]
  [153 135 125]
  [151 133 123]]]"
Angrily Disguisted,"[[[162 162 162]
  [155 155 155]
  [118 118 118]
  ...
  [ 99  99  99]
  [ 86  86  86]
  [117 117 117]]

 [[158 158 158]
  [143 143 143]
  [ 96  96  96]
  ...
  [ 76  76  76]
  [ 64  64  64]
  [ 97  97  97]]

 [[164 164 164]
  [148 148 148]
  [ 97  97  97]
  ...
  [ 80  80  80]
  [ 71  71  71]
  [106 106 106]]

 ...

 [[140 140 140]
  [139 139 139]
  [175 175 175]
  ...
  [ 19  19  19]
  [ 32  32  32]
  [ 88  88  88]]

 [[149 149 149]
  [152 152 152]
  [180 180 180]
  ...
  [ 33  33  33]
  [ 41  41  41]
  [ 85  85  85]]

 [[209 209 209]
  [204 204 204]
  [210 210 210]
  ...
  [155 155 155]
  [159 159 159]
  [188 188 188]]]"
Angrily Disguisted,"[[[ 25  25  53]
  [ 24  24  50]
  [ 23  25  50]
  ...
  [ 42  45  78]
  [ 27  30  63]
  [ 25  28  61]]

 [[ 29  29  55]
  [ 28  28  52]
  [ 28  29  50]
  ...
  [ 39  43  72]
  [ 29  33  62]
  [ 28  32  61]]

 [[165 163 184]
  [162 163 183]
  [162 163 181]
  ...
  [160 162 183]
  [155 157 178]
  [155 157 178]]

 ...

 [[ 27  29  67]
  [ 35  37  75]
  [ 38  41  76]
  ...
  [ 32  43  75]
  [ 25  36  68]
  [ 34  45  77]]

 [[ 30  29  60]
  [ 37  36  67]
  [ 41  42  72]
  ...
  [ 41  48  74]
  [ 32  42  67]
  [ 42  49  75]]

 [[244 245 255]
  [251 252 255]
  [251 253 255]
  ...
  [237 244 255]
  [235 243 255]
  [244 251 255]]]"
Angrily Disguisted,"[[[242 235 243]
  [238 233 239]
  [238 233 239]
  ...
  [213 228 225]
  [226 236 235]
  [232 227 231]]

 [[241 236 243]
  [237 235 240]
  [236 236 238]
  ...
  [217 234 228]
  [222 234 230]
  [235 230 234]]

 [[234 235 239]
  [235 236 238]
  [234 238 237]
  ...
  [189 212 202]
  [203 220 212]
  [231 229 230]]

 ...

 [[235 235 237]
  [238 238 240]
  [237 237 239]
  ...
  [232 236 235]
  [232 236 235]
  [236 238 237]]

 [[235 235 237]
  [239 239 241]
  [239 239 241]
  ...
  [231 235 234]
  [233 235 234]
  [237 239 238]]

 [[235 235 237]
  [240 240 242]
  [240 241 243]
  ...
  [235 236 238]
  [237 237 239]
  [239 239 239]]]"
Angrily Surprised,"[[[  0   0   2]
  [  0   0   2]
  [  0   0   0]
  ...
  [254 253 255]
  [255 254 255]
  [255 255 255]]

 [[  0   0   2]
  [  0   0   2]
  [  0   0   0]
  ...
  [255 254 255]
  [255 254 255]
  [255 255 255]]

 [[  1   1   3]
  [  1   1   3]
  [  0   0   0]
  ...
  [255 254 255]
  [252 251 255]
  [250 250 252]]

 ...

 [[  0   0   2]
  [  0   0   2]
  [  0   0   0]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[  0   0   2]
  [  0   0   2]
  [  0   0   0]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[  0   0   2]
  [  0   0   2]
  [  0   0   0]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]"
Angrily Surprised,"[[[221 221 219]
  [221 221 219]
  [221 221 219]
  ...
  [220 222 219]
  [220 222 219]
  [221 222 217]]

 [[177 177 175]
  [177 177 175]
  [177 177 175]
  ...
  [173 175 172]
  [173 175 172]
  [174 175 170]]

 [[170 170 168]
  [170 170 168]
  [170 170 168]
  ...
  [167 169 166]
  [167 169 166]
  [168 169 164]]

 ...

 [[121  89 100]
  [188 158 168]
  [216 191 197]
  ...
  [211 190 187]
  [203 190 184]
  [195 186 181]]

 [[120  82  93]
  [192 156 166]
  [219 189 197]
  ...
  [162 134 133]
  [149 131 127]
  [138 124 121]]

 [[195 153 165]
  [237 199 210]
  [253 220 229]
  ...
  [202 172 172]
  [190 171 167]
  [179 163 163]]]"
Angrily Surprised,"[[[177 173 172]
  [177 173 172]
  [175 174 172]
  ...
  [171 171 169]
  [171 171 169]
  [171 171 169]]

 [[176 172 171]
  [176 172 171]
  [174 173 171]
  ...
  [171 171 169]
  [171 171 169]
  [171 171 169]]

 [[176 172 173]
  [176 172 173]
  [174 173 171]
  ...
  [171 171 169]
  [171 171 169]
  [171 171 169]]

 ...

 [[245 242 237]
  [233 228 224]
  [225 213 213]
  ...
  [209 182 187]
  [222 193 197]
  [226 197 201]]

 [[248 250 245]
  [251 252 247]
  [254 248 248]
  ...
  [254 245 248]
  [250 240 241]
  [250 240 241]]

 [[250 255 252]
  [248 253 249]
  [252 248 249]
  ...
  [253 254 255]
  [255 254 255]
  [255 254 255]]]"
Angrily Surprised,"[[[133 126 116]
  [140 133 123]
  [146 142 133]
  ...
  [ 47  47  47]
  [ 50  50  50]
  [ 55  55  55]]

 [[140 133 123]
  [146 139 129]
  [153 149 140]
  ...
  [ 50  50  50]
  [ 54  54  54]
  [ 64  64  64]]

 [[144 137 127]
  [152 145 135]
  [159 155 146]
  ...
  [ 51  51  51]
  [ 59  59  59]
  [ 74  74  74]]

 ...

 [[ 50  50  50]
  [149 149 149]
  [225 225 225]
  ...
  [215 215 215]
  [217 217 217]
  [195 195 195]]

 [[160 160 160]
  [203 203 203]
  [240 240 240]
  ...
  [233 233 233]
  [231 231 231]
  [216 216 216]]

 [[255 255 255]
  [252 252 252]
  [250 250 250]
  ...
  [255 255 255]
  [255 255 255]
  [249 249 249]]]"
Angrily Surprised,"[[[  6  35  53]
  [  5  31  46]
  [ 28  48  59]
  ...
  [126 126 124]
  [126 126 124]
  [126 126 124]]

 [[  6  35  53]
  [  5  31  46]
  [ 28  48  59]
  ...
  [126 126 124]
  [126 126 124]
  [126 126 124]]

 [[  6  35  53]
  [  5  31  46]
  [ 28  48  59]
  ...
  [126 126 124]
  [126 126 124]
  [126 126 124]]

 ...

 [[  7  35  46]
  [  5  29  39]
  [ 34  53  60]
  ...
  [120 124 123]
  [107 111 112]
  [ 12  16  17]]

 [[  5  32  43]
  [  5  29  39]
  [ 34  53  60]
  ...
  [134 138 137]
  [125 129 130]
  [ 31  35  38]]

 [[  6  33  44]
  [  7  31  41]
  [ 30  49  56]
  ...
  [126 130 129]
  [119 123 126]
  [ 31  35  38]]]"
Angrily Surprised,"[[[233 237 236]
  [238 242 241]
  [234 239 235]
  ...
  [229 229 229]
  [237 233 234]
  [243 238 244]]

 [[235 241 239]
  [236 242 240]
  [230 236 232]
  ...
  [236 236 236]
  [239 235 236]
  [240 235 239]]

 [[233 245 241]
  [236 248 244]
  [231 244 237]
  ...
  [233 235 234]
  [238 236 237]
  [238 236 239]]

 ...

 [[233 235 234]
  [234 236 235]
  [234 236 235]
  ...
  [227 231 232]
  [236 240 241]
  [240 242 241]]

 [[235 237 236]
  [238 240 239]
  [237 239 238]
  ...
  [235 239 240]
  [235 239 240]
  [235 237 236]]

 [[235 239 238]
  [235 239 238]
  [235 239 238]
  ...
  [235 239 238]
  [235 239 238]
  [235 239 238]]]"
Appalled,"[[[237 239 238]
  [236 238 237]
  [238 240 239]
  ...
  [235 239 238]
  [234 240 236]
  [234 240 236]]

 [[239 241 240]
  [236 238 237]
  [235 237 236]
  ...
  [231 235 234]
  [233 239 235]
  [233 239 235]]

 [[235 239 238]
  [232 236 235]
  [231 235 234]
  ...
  [234 238 237]
  [235 241 237]
  [234 240 236]]

 ...

 [[233 239 237]
  [239 245 243]
  [246 252 250]
  ...
  [238 240 239]
  [239 243 242]
  [240 244 243]]

 [[232 238 236]
  [237 243 241]
  [241 247 245]
  ...
  [237 239 238]
  [237 241 240]
  [238 242 241]]

 [[231 235 234]
  [236 240 239]
  [236 242 240]
  ...
  [235 237 236]
  [231 235 234]
  [231 235 234]]]"
Awed,"[[[122 122 120]
  [120 120 118]
  [121 121 119]
  ...
  [149 153 156]
  [146 155 160]
  [ 39  53  56]]

 [[123 123 121]
  [121 121 119]
  [122 122 120]
  ...
  [149 153 156]
  [145 154 159]
  [ 38  52  55]]

 [[124 124 122]
  [122 122 120]
  [122 122 120]
  ...
  [149 153 156]
  [145 154 159]
  [ 38  52  55]]

 ...

 [[148 156 159]
  [143 151 154]
  [146 154 157]
  ...
  [155 164 163]
  [144 154 153]
  [ 40  50  49]]

 [[146 155 154]
  [143 152 151]
  [147 156 155]
  ...
  [145 153 155]
  [144 154 155]
  [ 40  50  51]]

 [[147 153 153]
  [147 153 153]
  [147 153 153]
  ...
  [146 154 157]
  [145 154 159]
  [ 40  51  55]]]"
Awed,"[[[241 237 238]
  [238 236 237]
  [237 235 236]
  ...
  [241 230 236]
  [241 235 237]
  [239 235 236]]

 [[235 233 234]
  [236 234 235]
  [236 236 236]
  ...
  [240 231 236]
  [239 235 236]
  [237 235 236]]

 [[237 237 237]
  [238 240 239]
  [238 243 239]
  ...
  [229 227 230]
  [234 234 234]
  [234 236 235]]

 ...

 [[234 238 237]
  [237 241 240]
  [237 241 240]
  ...
  [232 238 236]
  [235 239 240]
  [235 239 240]]

 [[233 237 236]
  [236 240 239]
  [237 241 240]
  ...
  [234 238 237]
  [235 239 240]
  [236 240 241]]

 [[231 235 234]
  [234 238 237]
  [236 240 239]
  ...
  [232 236 235]
  [235 239 240]
  [236 240 241]]]"
Disgustedly Surprised,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [251 249 250]
  [254 252 253]
  [254 254 254]]

 [[225 225 225]
  [225 225 225]
  [225 225 225]
  ...
  [236 234 235]
  [255 254 255]
  [254 254 254]]

 [[169 169 169]
  [169 169 169]
  [169 169 169]
  ...
  [204 202 203]
  [248 246 247]
  [254 254 254]]

 ...

 [[226 215 213]
  [241 230 228]
  [241 230 228]
  ...
  [229 210 214]
  [255 251 255]
  [254 250 251]]

 [[253 251 252]
  [253 252 250]
  [255 251 250]
  ...
  [255 250 248]
  [255 251 250]
  [252 252 250]]

 [[251 252 254]
  [251 252 254]
  [252 252 252]
  ...
  [253 252 248]
  [252 253 248]
  [252 252 250]]]"
Disgustedly Surprised,"[[[ 66  66  66]
  [100 100 100]
  [137 137 137]
  ...
  [179 179 179]
  [249 249 249]
  [254 254 254]]

 [[ 71  71  71]
  [105 105 105]
  [142 142 142]
  ...
  [190 190 190]
  [253 253 253]
  [253 253 253]]

 [[ 79  79  79]
  [113 113 113]
  [150 150 150]
  ...
  [200 200 200]
  [255 255 255]
  [252 252 252]]

 ...

 [[160 160 160]
  [185 185 185]
  [198 198 198]
  ...
  [204 204 204]
  [254 254 254]
  [252 252 252]]

 [[236 236 236]
  [251 251 251]
  [252 252 252]
  ...
  [253 253 253]
  [255 255 255]
  [247 247 247]]

 [[253 253 253]
  [249 249 249]
  [248 248 248]
  ...
  [251 251 251]
  [248 248 248]
  [251 251 251]]]"
Disgustedly Surprised,"[[[208 208 208]
  [207 207 207]
  [207 207 207]
  ...
  [212 212 214]
  [213 213 215]
  [200 200 202]]

 [[208 208 208]
  [207 207 207]
  [207 207 207]
  ...
  [213 213 215]
  [215 215 217]
  [206 206 208]]

 [[208 208 206]
  [207 207 205]
  [207 207 205]
  ...
  [209 209 209]
  [211 211 211]
  [207 207 207]]

 ...

 [[ 60  74 119]
  [ 53  68 111]
  [ 65  77 119]
  ...
  [ 27  39  81]
  [ 17  28  73]
  [  8  19  64]]

 [[ 56  73 119]
  [ 51  68 114]
  [ 48  61 105]
  ...
  [ 26  37  82]
  [ 26  37  83]
  [  3  16  61]]

 [[ 61  79 127]
  [ 56  73 119]
  [ 51  65 110]
  ...
  [ 29  40  86]
  [ 27  40  85]
  [  3  16  61]]]"
Disgustedly Surprised,"[[[226 243 233]
  [226 243 233]
  [224 241 231]
  ...
  [235 237 234]
  [241 243 240]
  [233 235 232]]

 [[223 240 230]
  [223 240 230]
  [220 237 227]
  ...
  [231 233 230]
  [236 238 235]
  [229 231 228]]

 [[223 241 229]
  [221 239 227]
  [219 237 225]
  ...
  [230 230 228]
  [233 235 232]
  [230 232 229]]

 ...

 [[245 253 255]
  [247 253 253]
  [251 253 252]
  ...
  [233 235 234]
  [235 237 236]
  [238 240 239]]

 [[245 253 255]
  [247 253 253]
  [250 252 251]
  ...
  [235 237 236]
  [236 238 237]
  [239 241 240]]

 [[234 242 244]
  [236 242 242]
  [241 241 241]
  ...
  [236 238 237]
  [238 240 239]
  [240 242 241]]]"
Fearfully Angry,"[[[176 172 169]
  [176 172 169]
  [173 172 168]
  ...
  [171 174 167]
  [171 174 167]
  [172 172 170]]

 [[175 171 168]
  [175 171 168]
  [173 172 168]
  ...
  [171 174 167]
  [172 175 168]
  [172 172 170]]

 [[175 171 168]
  [175 171 168]
  [173 172 168]
  ...
  [172 173 167]
  [173 174 168]
  [172 172 170]]

 ...

 [[240 242 237]
  [234 235 230]
  [226 218 216]
  ...
  [252 242 240]
  [244 239 235]
  [236 235 231]]

 [[242 253 247]
  [246 255 250]
  [249 249 247]
  ...
  [250 246 243]
  [255 255 251]
  [255 255 251]]

 [[245 255 255]
  [244 255 252]
  [248 252 251]
  ...
  [255 255 253]
  [246 248 245]
  [252 253 248]]]"
Fearfully Angry,"[[[254 254 254]
  [221 221 221]
  [162 162 162]
  ...
  [111 111 111]
  [133 133 133]
  [164 164 164]]

 [[255 255 255]
  [222 222 222]
  [164 164 164]
  ...
  [ 92  92  92]
  [113 113 113]
  [142 142 142]]

 [[255 255 255]
  [225 225 225]
  [166 166 166]
  ...
  [103 103 103]
  [122 122 122]
  [147 147 147]]

 ...

 [[255 255 255]
  [242 242 242]
  [159 159 159]
  ...
  [206 206 206]
  [228 228 228]
  [243 243 243]]

 [[250 250 250]
  [251 251 251]
  [253 253 253]
  ...
  [250 250 250]
  [249 249 249]
  [251 251 251]]

 [[251 251 251]
  [252 252 252]
  [253 253 253]
  ...
  [250 250 250]
  [249 249 249]
  [251 251 251]]]"
Fearfully Angry,"[[[212 213 208]
  [212 213 208]
  [212 213 208]
  ...
  [209 210 205]
  [211 212 207]
  [209 209 209]]

 [[215 216 211]
  [215 216 211]
  [214 215 210]
  ...
  [209 210 205]
  [211 212 207]
  [213 213 211]]

 [[213 214 209]
  [213 214 209]
  [213 214 209]
  ...
  [209 210 205]
  [211 212 207]
  [212 212 210]]

 ...

 [[ 27  35  72]
  [ 42  48  84]
  [ 47  50  81]
  ...
  [ 16  24  61]
  [  5  13  49]
  [ 29  38  71]]

 [[ 29  40  70]
  [ 41  50  79]
  [ 51  55  82]
  ...
  [ 24  30  62]
  [ 21  28  57]
  [ 27  34  62]]

 [[150 161 189]
  [162 172 199]
  [175 179 204]
  ...
  [147 154 183]
  [153 160 188]
  [156 163 189]]]"
