emotions,img
Fearfully Angry,"[[[237 238 240]
  [235 239 238]
  [232 238 236]
  ...
  [233 237 238]
  [236 240 241]
  [237 238 240]]

 [[234 235 237]
  [232 236 235]
  [230 236 234]
  ...
  [231 235 234]
  [237 241 242]
  [236 237 239]]

 [[235 236 238]
  [233 237 236]
  [230 236 234]
  ...
  [228 232 231]
  [234 238 237]
  [236 237 239]]

 ...

 [[233 238 234]
  [236 241 237]
  [232 238 234]
  ...
  [239 239 241]
  [238 238 240]
  [235 236 238]]

 [[233 238 234]
  [236 241 237]
  [232 238 234]
  ...
  [238 238 240]
  [237 238 240]
  [235 236 238]]

 [[235 237 234]
  [235 240 236]
  [233 239 235]
  ...
  [238 240 239]
  [235 239 238]
  [235 239 240]]]"
Fearfully Disguisted,"[[[251 253 248]
  [251 253 248]
  [251 253 248]
  ...
  [255 253 254]
  [255 253 254]
  [255 253 254]]

 [[224 226 221]
  [224 226 221]
  [224 226 221]
  ...
  [225 223 224]
  [228 224 225]
  [228 224 225]]

 [[172 173 168]
  [172 173 168]
  [171 173 168]
  ...
  [170 168 169]
  [173 169 170]
  [173 169 170]]

 ...

 [[206 196 194]
  [207 196 192]
  [215 197 195]
  ...
  [174 145 147]
  [216 190 193]
  [217 191 194]]

 [[202 191 187]
  [202 187 184]
  [193 172 171]
  ...
  [176 141 145]
  [224 192 195]
  [215 183 186]]

 [[253 239 236]
  [245 230 227]
  [233 209 207]
  ...
  [241 205 209]
  [255 224 228]
  [255 224 228]]]"
Fearfully Disguisted,"[[[221 221 209]
  [231 229 217]
  [233 225 214]
  ...
  [232 224 211]
  [227 221 209]
  [229 222 212]]

 [[126 124 112]
  [140 136 124]
  [145 137 126]
  ...
  [149 142 126]
  [145 139 127]
  [148 141 131]]

 [[109 105  93]
  [128 122 110]
  [137 127 117]
  ...
  [139 132 116]
  [137 131 119]
  [141 135 123]]

 ...

 [[251 254 247]
  [254 255 250]
  [254 255 250]
  ...
  [250 250 250]
  [254 254 254]
  [253 253 253]]

 [[249 251 246]
  [253 255 250]
  [252 254 249]
  ...
  [251 251 251]
  [252 252 252]
  [252 252 252]]

 [[252 254 249]
  [254 255 251]
  [254 255 251]
  ...
  [248 248 248]
  [252 252 252]
  [255 255 255]]]"
Fearfully Disguisted,"[[[126 126 124]
  [124 124 122]
  [125 125 123]
  ...
  [127 127 125]
  [126 126 124]
  [126 126 124]]

 [[126 126 124]
  [124 124 122]
  [125 125 123]
  ...
  [127 127 125]
  [126 126 124]
  [126 126 124]]

 [[126 126 124]
  [124 124 122]
  [125 125 123]
  ...
  [127 127 125]
  [126 126 124]
  [126 126 124]]

 ...

 [[ 45  52  78]
  [ 42  49  75]
  [ 35  40  69]
  ...
  [ 37  42  72]
  [ 48  51  82]
  [ 42  43  73]]

 [[ 43  50  76]
  [ 42  49  75]
  [ 36  41  70]
  ...
  [ 38  43  72]
  [ 48  49  79]
  [ 43  44  74]]

 [[ 40  47  73]
  [ 42  49  75]
  [ 37  43  69]
  ...
  [ 35  41  67]
  [ 42  43  71]
  [ 40  41  69]]]"
Fearfully Disguisted,"[[[232 243 237]
  [231 242 236]
  [230 241 233]
  ...
  [221 234 225]
  [228 235 228]
  [235 237 232]]

 [[229 242 235]
  [228 241 232]
  [228 241 232]
  ...
  [198 211 202]
  [223 225 220]
  [232 231 227]]

 [[221 241 230]
  [220 240 229]
  [220 240 229]
  ...
  [167 180 173]
  [218 214 211]
  [233 221 221]]

 ...

 [[234 240 238]
  [235 241 239]
  [236 240 239]
  ...
  [232 238 238]
  [235 239 238]
  [235 239 238]]

 [[234 238 237]
  [235 239 238]
  [236 240 239]
  ...
  [235 239 240]
  [235 239 238]
  [235 239 238]]

 [[237 239 238]
  [237 239 238]
  [237 239 238]
  ...
  [238 238 240]
  [237 239 238]
  [235 239 238]]]"
Fearfully Surprised,"[[[222 224 219]
  [222 224 219]
  [222 224 219]
  ...
  [221 220 218]
  [225 221 220]
  [227 223 220]]

 [[174 176 171]
  [174 176 171]
  [174 176 171]
  ...
  [171 170 168]
  [176 172 171]
  [178 174 171]]

 [[168 170 165]
  [168 170 165]
  [169 170 165]
  ...
  [166 165 163]
  [170 166 165]
  [173 169 166]]

 ...

 [[245 247 244]
  [250 250 248]
  [253 252 250]
  ...
  [248 247 245]
  [254 254 254]
  [255 255 255]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [253 253 253]
  [253 253 253]
  [254 254 254]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [253 253 253]
  [253 253 253]
  [254 254 254]]]"
Fearfully Surprised,"[[[129 129 129]
  [110 110 110]
  [133 133 133]
  ...
  [ 91  92  87]
  [ 87  88  80]
  [ 96  93  86]]

 [[105 105 105]
  [ 89  89  89]
  [111 111 111]
  ...
  [ 64  65  60]
  [ 58  59  51]
  [ 65  62  55]]

 [[118 118 118]
  [104 104 104]
  [122 122 122]
  ...
  [ 78  79  74]
  [ 69  70  62]
  [ 74  71  64]]

 ...

 [[149 149 149]
  [162 162 162]
  [193 193 193]
  ...
  [151 147 144]
  [166 162 159]
  [150 147 142]]

 [[210 210 210]
  [212 212 212]
  [226 226 226]
  ...
  [210 209 205]
  [216 215 211]
  [200 197 192]]

 [[251 251 251]
  [249 249 249]
  [250 250 250]
  ...
  [254 255 250]
  [254 255 250]
  [254 253 249]]]"
Fearfully Surprised,"[[[125 125 123]
  [125 125 123]
  [126 126 124]
  ...
  [130 130 128]
  [130 130 128]
  [127 127 125]]

 [[125 125 123]
  [125 125 123]
  [126 126 124]
  ...
  [130 130 128]
  [130 130 128]
  [127 127 125]]

 [[125 125 123]
  [125 125 123]
  [126 126 124]
  ...
  [129 129 127]
  [130 130 128]
  [127 127 125]]

 ...

 [[ 33  40  59]
  [ 28  35  54]
  [ 28  36  55]
  ...
  [ 19  24  44]
  [  0   0  21]
  [ 11  16  36]]

 [[ 36  44  65]
  [ 29  37  58]
  [ 26  34  55]
  ...
  [ 20  25  47]
  [  0   0  23]
  [ 17  22  44]]

 [[ 45  53  74]
  [ 35  43  64]
  [ 29  37  58]
  ...
  [ 17  21  46]
  [  0   0  23]
  [ 18  22  47]]]"
Fearfully Surprised,"[[[235 235 237]
  [233 234 236]
  [237 239 238]
  ...
  [232 238 236]
  [228 237 232]
  [229 240 234]]

 [[232 232 234]
  [232 233 235]
  [238 240 239]
  ...
  [232 238 236]
  [231 240 235]
  [231 242 236]]

 [[234 234 236]
  [233 234 236]
  [236 238 237]
  ...
  [228 232 231]
  [229 238 235]
  [229 240 236]]

 ...

 [[235 236 238]
  [237 238 240]
  [235 239 238]
  ...
  [234 240 240]
  [235 239 240]
  [235 239 240]]

 [[236 237 239]
  [236 237 239]
  [235 239 240]
  ...
  [235 239 240]
  [236 237 239]
  [237 238 240]]

 [[236 237 239]
  [236 237 239]
  [235 239 240]
  ...
  [234 238 239]
  [236 237 239]
  [237 238 240]]]"
Happily Disguisted,"[[[171 169 170]
  [171 169 170]
  [170 170 170]
  ...
  [169 169 169]
  [172 171 169]
  [173 172 170]]

 [[171 169 170]
  [171 169 170]
  [170 170 170]
  ...
  [170 170 170]
  [172 171 169]
  [173 172 170]]

 [[171 171 171]
  [171 171 171]
  [171 171 171]
  ...
  [170 170 170]
  [173 172 170]
  [174 173 171]]

 ...

 [[245 248 241]
  [250 251 245]
  [252 247 244]
  ...
  [249 245 242]
  [244 243 239]
  [245 246 241]]

 [[240 247 239]
  [252 255 250]
  [255 255 251]
  ...
  [250 250 250]
  [251 253 252]
  [252 255 255]]

 [[248 255 250]
  [239 249 240]
  [245 247 242]
  ...
  [252 255 255]
  [251 255 255]
  [243 252 251]]]"
Happily Disguisted,"[[[255 248 243]
  [255 250 245]
  [255 248 242]
  ...
  [252 250 253]
  [253 251 254]
  [253 251 254]]

 [[255 248 242]
  [255 251 242]
  [255 248 242]
  ...
  [248 242 246]
  [250 245 249]
  [253 247 251]]

 [[195 177 167]
  [196 180 167]
  [196 179 169]
  ...
  [182 170 174]
  [187 176 180]
  [191 179 183]]

 ...

 [[102  95  85]
  [102  95  85]
  [ 96  87  78]
  ...
  [ 98  92  92]
  [ 96  92  91]
  [ 95  91  90]]

 [[109 105  96]
  [110 106  97]
  [104 100  91]
  ...
  [106 102 101]
  [106 102 101]
  [105 101 100]]

 [[203 200 191]
  [205 202 193]
  [200 197 188]
  ...
  [205 201 200]
  [204 200 199]
  [203 199 198]]]"
Happily Disguisted,"[[[127 127 125]
  [127 127 125]
  [128 128 126]
  ...
  [125 125 123]
  [125 125 123]
  [125 125 123]]

 [[127 127 125]
  [127 127 125]
  [128 128 126]
  ...
  [125 125 123]
  [125 125 123]
  [125 125 123]]

 [[127 127 125]
  [127 127 125]
  [128 128 126]
  ...
  [125 125 123]
  [125 125 123]
  [125 125 123]]

 ...

 [[ 10  17  46]
  [ 13  18  47]
  [ 13  17  44]
  ...
  [ 26  36  61]
  [ 26  38  60]
  [ 28  38  63]]

 [[  9  16  45]
  [ 11  18  47]
  [ 11  16  45]
  ...
  [ 27  39  65]
  [ 28  40  66]
  [ 28  40  66]]

 [[  6  15  46]
  [ 10  17  46]
  [ 10  15  44]
  ...
  [ 29  40  68]
  [ 30  41  69]
  [ 31  42  70]]]"
Happily Disguisted,"[[[235 239 238]
  [234 237 235]
  [234 237 237]
  ...
  [234 237 237]
  [234 237 237]
  [234 237 237]]

 [[236 242 237]
  [229 232 231]
  [229 232 231]
  ...
  [229 232 231]
  [230 236 234]
  [234 237 237]]

 [[230 236 234]
  [229 232 231]
  [235 239 239]
  ...
  [234 237 237]
  [230 236 234]
  [228 243 237]]

 ...

 [[234 237 237]
  [237 241 240]
  [239 253 246]
  ...
  [239 242 241]
  [245 248 246]
  [248 253 251]]

 [[235 239 239]
  [235 239 239]
  [235 239 239]
  ...
  [237 241 240]
  [239 242 241]
  [239 242 241]]

 [[235 239 239]
  [235 239 239]
  [235 239 239]
  ...
  [234 237 237]
  [230 236 234]
  [230 236 234]]]"
Happily Disguisted,"[[[240 240 240]
  [240 240 240]
  [240 240 240]
  ...
  [241 239 240]
  [242 240 241]
  [243 241 242]]

 [[198 198 198]
  [198 198 198]
  [198 198 198]
  ...
  [198 196 197]
  [199 197 198]
  [200 198 199]]

 [[171 171 169]
  [171 171 169]
  [171 171 169]
  ...
  [169 169 169]
  [170 170 170]
  [171 171 171]]

 ...

 [[197 192 189]
  [197 192 189]
  [196 192 189]
  ...
  [181 177 178]
  [182 180 183]
  [194 192 195]]

 [[199 191 188]
  [199 191 188]
  [199 191 188]
  ...
  [187 177 178]
  [185 179 181]
  [195 191 192]]

 [[200 190 188]
  [200 190 188]
  [200 190 188]
  ...
  [190 178 180]
  [188 179 182]
  [194 188 190]]]"
Happily Surprised,"[[[255 251 255]
  [255 252 255]
  [255 253 255]
  ...
  [255 254 255]
  [255 253 255]
  [255 253 255]]

 [[255 252 255]
  [255 252 255]
  [255 253 255]
  ...
  [255 253 254]
  [255 252 255]
  [255 252 255]]

 [[209 204 208]
  [209 204 208]
  [207 205 208]
  ...
  [206 202 203]
  [206 201 205]
  [206 201 205]]

 ...

 [[213 210 203]
  [215 210 204]
  [196 186 184]
  ...
  [179 159 158]
  [216 198 198]
  [217 199 199]]

 [[251 247 244]
  [247 243 240]
  [243 238 235]
  ...
  [243 233 232]
  [248 238 237]
  [252 242 241]]

 [[255 254 253]
  [255 254 253]
  [255 251 250]
  ...
  [253 247 247]
  [255 250 250]
  [255 252 252]]]"
Happily Surprised,"[[[255 255 255]
  [249 249 249]
  [242 242 242]
  ...
  [253 244 235]
  [255 251 240]
  [255 252 240]]

 [[247 247 247]
  [220 220 220]
  [177 177 177]
  ...
  [177 168 159]
  [186 176 166]
  [190 178 166]]

 [[251 251 251]
  [214 214 214]
  [132 132 132]
  ...
  [130 121 112]
  [143 133 123]
  [148 136 124]]

 ...

 [[255 255 255]
  [237 237 237]
  [193 193 193]
  ...
  [146 137 128]
  [110 102  91]
  [109  99  87]]

 [[255 255 255]
  [237 237 237]
  [192 192 192]
  ...
  [138 134 123]
  [103  97  85]
  [103  97  85]]

 [[254 254 254]
  [237 237 237]
  [199 199 199]
  ...
  [138 138 128]
  [111 111  99]
  [106 106  94]]]"
Happily Surprised,"[[[123 123 121]
  [123 123 121]
  [123 123 121]
  ...
  [127 127 129]
  [127 127 129]
  [127 127 129]]

 [[123 123 121]
  [123 123 121]
  [123 123 121]
  ...
  [127 127 129]
  [127 127 129]
  [127 127 129]]

 [[123 123 121]
  [123 123 121]
  [123 123 121]
  ...
  [127 127 127]
  [127 127 127]
  [127 127 127]]

 ...

 [[ 70  77  93]
  [ 63  70  86]
  [ 61  67  83]
  ...
  [ 53  59  75]
  [ 53  60  76]
  [ 51  58  74]]

 [[120 123 130]
  [120 123 130]
  [120 123 130]
  ...
  [126 129 136]
  [125 128 135]
  [124 127 134]]

 [[123 124 128]
  [123 124 128]
  [123 124 128]
  ...
  [129 130 132]
  [127 128 130]
  [126 127 129]]]"
Happily Surprised,"[[[155 155 153]
  [160 160 158]
  [145 145 143]
  ...
  [152 152 150]
  [152 152 150]
  [152 152 150]]

 [[145 145 143]
  [146 146 144]
  [127 127 125]
  ...
  [126 126 124]
  [126 126 124]
  [126 126 124]]

 [[156 156 154]
  [155 155 153]
  [132 132 130]
  ...
  [126 126 124]
  [126 126 124]
  [126 126 124]]

 ...

 [[149 154 160]
  [148 152 161]
  [ 13  15  28]
  ...
  [ 35  42  70]
  [ 42  49  77]
  [ 45  52  80]]

 [[149 154 160]
  [149 153 162]
  [ 11  13  26]
  ...
  [ 34  41  70]
  [ 28  35  64]
  [ 25  32  61]]

 [[148 153 157]
  [148 153 159]
  [ 10  12  25]
  ...
  [ 36  42  74]
  [ 34  40  72]
  [ 31  37  69]]]"
Happily Surprised,"[[[237 239 238]
  [237 239 238]
  [237 237 239]
  ...
  [235 235 235]
  [234 236 235]
  [237 241 240]]

 [[238 240 239]
  [238 240 239]
  [237 238 240]
  ...
  [230 230 230]
  [228 232 231]
  [236 242 240]]

 [[235 239 238]
  [235 239 238]
  [234 238 237]
  ...
  [229 233 232]
  [229 238 235]
  [237 248 244]]

 ...

 [[237 238 240]
  [237 239 238]
  [235 239 238]
  ...
  [233 234 236]
  [240 244 245]
  [249 253 254]]

 [[237 238 240]
  [235 239 238]
  [235 239 238]
  ...
  [238 242 245]
  [243 247 250]
  [244 248 249]]

 [[235 239 240]
  [235 239 238]
  [235 239 238]
  ...
  [232 236 239]
  [236 240 243]
  [235 240 243]]]"
Hatred,"[[[208 209 204]
  [208 209 204]
  [209 210 205]
  ...
  [206 207 202]
  [210 211 206]
  [212 213 208]]

 [[208 209 204]
  [209 210 205]
  [209 210 205]
  ...
  [206 207 202]
  [210 211 206]
  [216 217 212]]

 [[209 210 205]
  [209 210 205]
  [209 210 205]
  ...
  [206 207 202]
  [211 212 207]
  [217 218 213]]

 ...

 [[ 32  46  83]
  [ 25  39  78]
  [  6  19  61]
  ...
  [ 56  69 113]
  [ 28  41  85]
  [ 21  36  79]]

 [[ 20  33  75]
  [ 24  37  79]
  [  5  18  62]
  ...
  [ 46  59 104]
  [ 19  33  78]
  [  6  23  67]]

 [[ 26  39  83]
  [ 27  40  84]
  [ 10  25  68]
  ...
  [ 44  58 105]
  [ 16  33  77]
  [  8  27  70]]]"
Hatred,"[[[234 241 234]
  [234 241 234]
  [234 240 236]
  ...
  [236 240 239]
  [233 239 239]
  [232 238 238]]

 [[233 238 232]
  [233 240 233]
  [234 239 235]
  ...
  [234 238 237]
  [231 237 237]
  [232 238 238]]

 [[235 237 234]
  [234 239 235]
  [237 239 238]
  ...
  [239 243 242]
  [234 238 237]
  [232 236 235]]

 ...

 [[236 238 235]
  [238 240 237]
  [240 242 239]
  ...
  [235 241 239]
  [238 242 241]
  [238 242 241]]

 [[235 237 234]
  [235 237 234]
  [233 235 232]
  ...
  [233 239 237]
  [236 240 239]
  [235 239 238]]

 [[236 236 236]
  [237 237 237]
  [237 237 237]
  ...
  [234 238 237]
  [235 239 238]
  [235 239 238]]]"
Sadly Angry,"[[[168 168 168]
  [168 168 168]
  [168 168 168]
  ...
  [166 168 167]
  [168 170 167]
  [169 171 166]]

 [[169 169 169]
  [168 168 168]
  [168 168 168]
  ...
  [166 168 167]
  [169 171 168]
  [170 172 167]]

 [[169 169 169]
  [169 169 169]
  [169 169 169]
  ...
  [167 169 168]
  [169 171 168]
  [171 173 168]]

 ...

 [[254 255 251]
  [244 245 240]
  [240 239 235]
  ...
  [249 245 244]
  [240 240 238]
  [241 246 242]]

 [[247 253 249]
  [249 254 250]
  [253 255 254]
  ...
  [255 254 255]
  [252 250 251]
  [248 248 250]]

 [[243 252 249]
  [251 255 255]
  [252 255 255]
  ...
  [254 248 252]
  [254 252 255]
  [255 254 255]]]"
Sadly Angry,"[[[250 250 250]
  [255 255 255]
  [251 251 251]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[252 252 252]
  [255 255 255]
  [247 247 247]
  ...
  [250 250 250]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [249 249 249]
  ...
  [247 247 247]
  [252 252 252]
  [255 255 255]]

 ...

 [[192 192 192]
  [213 213 213]
  [204 204 204]
  ...
  [155 155 155]
  [183 183 183]
  [213 213 213]]

 [[245 245 245]
  [247 247 247]
  [230 230 230]
  ...
  [218 218 218]
  [233 233 233]
  [249 249 249]]

 [[243 243 243]
  [250 250 250]
  [249 249 249]
  ...
  [248 248 248]
  [250 250 250]
  [253 253 253]]]"
Sadly Angry,"[[[125 125 123]
  [126 126 124]
  [127 127 125]
  ...
  [125 125 123]
  [125 125 123]
  [125 125 123]]

 [[125 125 123]
  [126 126 124]
  [127 127 125]
  ...
  [125 125 123]
  [125 125 123]
  [125 125 123]]

 [[126 126 124]
  [126 126 124]
  [127 127 125]
  ...
  [125 125 123]
  [125 125 123]
  [125 125 123]]

 ...

 [[ 27  42  63]
  [ 22  34  56]
  [ 32  43  63]
  ...
  [ 35  42  61]
  [ 35  42  60]
  [ 43  49  65]]

 [[ 23  38  59]
  [ 18  30  52]
  [ 23  34  54]
  ...
  [ 35  41  63]
  [ 34  40  62]
  [ 38  43  63]]

 [[ 20  35  56]
  [ 18  30  52]
  [ 21  32  52]
  ...
  [ 38  44  70]
  [ 29  35  61]
  [ 27  31  56]]]"
Sadly Angry,"[[[254 255 250]
  [253 254 249]
  [253 254 249]
  ...
  [253 254 249]
  [253 254 249]
  [255 255 251]]

 [[253 254 249]
  [254 255 250]
  [254 255 250]
  ...
  [254 255 250]
  [253 254 249]
  [255 255 251]]

 [[207 208 203]
  [207 208 203]
  [208 209 204]
  ...
  [206 207 202]
  [205 206 201]
  [205 206 201]]

 ...

 [[ 55  69 106]
  [ 50  64 101]
  [ 23  35  73]
  ...
  [ 52  64 114]
  [ 57  71 120]
  [ 72  85 130]]

 [[ 53  67 106]
  [ 48  62 101]
  [ 22  34  74]
  ...
  [ 52  66 115]
  [ 55  69 118]
  [ 65  78 123]]

 [[ 51  64 106]
  [ 46  59 101]
  [ 20  33  75]
  ...
  [ 52  66 115]
  [ 53  67 114]
  [ 60  73 117]]]"
Sadly Angry,"[[[240 234 236]
  [238 234 235]
  [237 239 238]
  ...
  [231 236 230]
  [241 241 241]
  [236 236 236]]

 [[235 231 232]
  [231 231 231]
  [231 235 234]
  ...
  [228 233 227]
  [233 235 234]
  [238 240 239]]

 [[236 238 235]
  [233 238 234]
  [232 241 236]
  ...
  [217 224 217]
  [230 234 233]
  [232 236 235]]

 ...

 [[234 238 241]
  [235 239 240]
  [244 250 246]
  ...
  [231 240 237]
  [232 238 236]
  [234 238 237]]

 [[234 238 241]
  [236 240 241]
  [244 250 246]
  ...
  [232 241 238]
  [232 238 236]
  [234 238 237]]

 [[233 237 240]
  [236 240 241]
  [243 249 245]
  ...
  [233 242 239]
  [233 239 237]
  [233 237 236]]]"
